,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
29,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
30,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
31,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
32,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
33,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
34,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
35,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
36,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
37,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
38,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
39,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
40,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
41,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
42,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
43,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
44,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
45,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
46,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
47,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
48,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
49,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
50,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
51,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
52,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
53,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
54,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
55,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
56,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
57,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
58,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
59,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
60,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
61,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
62,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
63,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
64,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
65,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
66,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
67,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
68,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
69,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
70,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
71,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
72,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
73,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
74,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
75,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
76,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
77,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
78,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
79,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
80,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
81,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
82,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
83,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
84,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
85,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
86,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
87,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
88,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
89,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
90,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
91,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
92,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
93,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
94,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
95,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0,70.377,2299.933,17598.146,874.919,824.919,410.416,774.088,2546.646,5687.752,66.562,70.558,-0.363,1.327,1764.849,781.797,1.0
